post_id,url,title,ai_model,author_name,author_url,author_avatar_url,original_post_url,image_urls,image_paths,prompt,published_date,original_language,category,source_category,likes_count,views_count,shares_count,comments_count,saved_count,cited_from,created_at
seven-magical-girls-posing-on-stage-1840,https://youmind.com/vi-VN/prompts/seven-magical-girls-posing-on-stage-1840,Bảy Cô Gái Phép Thuật Tạo Dáng Trên Sân Khấu,GPT Image 1.5,IT navi,https://x.com/itnavi2022,,https://x.com/itnavi2022/status/2001001934703223274,"[""https://cms-assets.youmind.com/media/1765948276900_mkm8t1_G8T8lRwa4AcD_-k-900x491.jpg"", ""https://cms-assets.youmind.com/media/1765948277159_53f55o_G8T8ns5a4AQTNR9-900x600.jpg""]","[""data\\images\\seven-magical-girls-posing-on-stage-1840.jpg"", ""data\\images\\seven-magical-girls-posing-on-stage-1840_2.jpg""]","Bảy chiến binh cô gái phép thuật xinh đẹp, mỗi người đại diện cho Chủ Nhật, Thứ Hai, Thứ Ba, Thứ Tư, Thứ Năm, Thứ Sáu và Thứ Bảy, đang xếp hàng và tạo dáng trên một sân khấu bên trong trung tâm mua sắm. Phong cách chân thực như ảnh chụp, độ nét cao, 4K.",2025-12-16T18:50:12.000Z,JA,"Bài đăng trên mạng xã hội, Nhiếp ảnh, Điện ảnh / Ảnh tĩnh từ phim, Nhóm / Cặp đôi, Nhân vật",gpt-1.5,10,1,3,0,2,https://youmind.com/vi-VN/prompts/image,2026-07-25T03:30:16.045331
serene-lake-at-dawn-1849,https://youmind.com/vi-VN/prompts/serene-lake-at-dawn-1849,Hồ Serene lúc Bình Minh,GPT Image 1.5,Artificial Analysis,https://x.com/ArtificialAnlys,https://unavatar.io/x/ArtificialAnlys,https://x.com/ArtificialAnlys/status/2000946886493266413,"[""https://cms-assets.youmind.com/media/1765948284656_ozz8pu_G8TKkqgbwAAmklw-900x1085.jpg""]","[""data\\images\\serene-lake-at-dawn-1849.jpg""]","Một hình ảnh kết xuất chân thực, thanh bình về một hồ nước tĩnh lặng vào lúc bình minh, sương mù lãng đãng trên mặt nước.",2025-12-16T15:11:28.000Z,EN,"Bài đăng trên mạng xã hội, Thiết kế ứng dụng / web, Nhiếp ảnh, Phong cảnh / Thiên nhiên",gpt-1.5,6,2,0,1,1,https://youmind.com/vi-VN/prompts/image,2026-07-25T03:30:10.676248
seasonal-grim-reaper-in-a-roman-city-2883,https://youmind.com/vi-VN/prompts/seasonal-grim-reaper-in-a-roman-city-2883,Thần Chết Theo Mùa ở Thành Phố La Mã,GPT Image 1.5,Teser Dawn,https://x.com/TeserDawn,,https://x.com/TeserDawn/status/2002304821500719113,"[""https://cms-assets.youmind.com/media/1766388940357_86p9q3_G8mdS1FXEAAuOdG.jpg""]","[""data\\images\\seasonal-grim-reaper-in-a-roman-city-2883.jpg""]","một thần chết trùm đầu đội mũ Santa trên mũ trùm đầu và đeo giáp tay kỹ thuật số màu xanh lam phát sáng, giơ cao một chuỗi số phát sáng trong không khí, trên nền một thành phố La Mã cổ đại, theo phong cách điện ảnh, siêu thực",2025-12-20T09:07:25.000Z,EN,"Nhiếp ảnh, Điện ảnh / Ảnh tĩnh từ phim, Cyberpunk / Khoa học viễn tưởng, Nhân vật, Kiến trúc / Nội thất",gpt-1.5,1,70,0,0,0,https://youmind.com/vi-VN/prompts/image,2026-07-25T03:30:05.930750
sam-altman-scooty-ride-cinematic-realism-prompt-2348,https://youmind.com/vi-VN/prompts/sam-altman-scooty-ride-cinematic-realism-prompt-2348,Sam Altman đi xe Scooty: Lời nhắc về Chủ nghĩa hiện thực điện ảnh,GPT Image 1.5,Smiling Khan,https://x.com/AIwithkhan,https://unavatar.io/x/AIwithkhan,https://x.com/AIwithkhan/status/2001166114022453586,"[""https://cms-assets.youmind.com/media/1766035378691_m1yqjc_G8WR-XQbkAA2e4j-900x900.jpg"", ""https://cms-assets.youmind.com/media/1766035378472_korifl_G8WR-TRbsAAfWL7-900x900.jpg""]","[""data\\images\\sam-altman-scooty-ride-cinematic-realism-prompt-2348.jpg"", ""data\\images\\sam-altman-scooty-ride-cinematic-realism-prompt-2348_2.jpg""]","Sam Altman đang giữ thăng bằng một chiếc laptop khi lái xe tay ga, mặc áo hoodie quá khổ, mắt mệt mỏi, dây cáp bay lơ lửng, các phương trình AI lơ lửng trong không khí, những cốc cà phê rỗng trong giỏ xe tay ga, chủ nghĩa hiện thực điện ảnh hài hước với tỷ lệ khung hình 1:1",2025-12-17T05:42:36.000Z,EN,"Bài đăng trên mạng xã hội, Nhiếp ảnh, Điện ảnh / Ảnh tĩnh từ phim, Chân dung / Ảnh tự chụp, Phương tiện",gpt-1.5,89,3,14,63,17,https://youmind.com/vi-VN/prompts/image,2026-07-25T03:30:01.015828
rugged-heritage-wear-editorial-portrait-2322,https://youmind.com/vi-VN/prompts/rugged-heritage-wear-editorial-portrait-2322,Chân Dung Biên Tập Trang Phục Di Sản Bền Bỉ,GPT Image 1.5,Harboris,https://x.com/Harboris_27,,https://x.com/Harboris_27/status/2001245712974274859,"[""https://cms-assets.youmind.com/media/1766035336313_a0qvdc_G8XaXkLa4AYnvAX.jpg"", ""https://cms-assets.youmind.com/media/1766035336754_j7i7rz_G8XaXhxbAAA7eDs.jpg""]","[""data\\images\\rugged-heritage-wear-editorial-portrait-2322.jpg"", ""data\\images\\rugged-heritage-wear-editorial-portrait-2322_2.jpg""]","Được chụp bằng máy ảnh Hasselblad 500CM định dạng trung bình, sử dụng phim Kodak Portra 400, đảm bảo chi tiết cực cao và cấu trúc hạt phim điện ảnh. Bố cục là cận cảnh trung bình, cắt ngay dưới ngực, chủ thể được đặt ở trung tâm và duy trì giao tiếp bằng mắt trực tiếp. Đây là một bức chân dung biên tập mạnh mẽ dành cho tạp chí phong cách sống ngoài trời, tập trung vào trang phục di sản bền bỉ. Người mẫu nam ngồi thấp, hơi nghiêng người về phía trước với hai tay nắm chặt vào lòng, truyền tải cảm giác suy tư sâu sắc và kiên cường. Anh ấy mặc một chiếc áo khoác tiện ích chần bông màu xanh lá cây đậm và họa tiết kẻ sọc mù tạt bên ngoài một chiếc áo lót trắng đơn giản, kết hợp với quần jean denim tối màu, dày dặn. Bối cảnh mộc mạc và có kết cấu, với một đống củi lớn, được xếp gọn gàng làm nền tự nhiên và một bánh xe gỗ cũ kỹ được gắn trên tường cabin gỗ phía sau anh ấy. Cảnh được chiếu sáng bởi ánh sáng tự nhiên mềm mại, u ám, nhấn mạnh những bóng tối sâu và tông màu đất phong phú của nâu, vàng đất và xanh lá cây đậm. Tính thẩm mỹ được lấy cảm hứng từ các chiến dịch Americana mạnh mẽ và trang phục lao động di sản, nắm bắt cảm giác sức mạnh thầm lặng và tiện ích vượt thời gian.",2025-12-17T10:58:53.000Z,EN,"Tiếp thị sản phẩm, Nhiếp ảnh, Chân dung / Ảnh tự chụp, Người có ảnh hưởng / Người mẫu",gpt-1.5,83,2,15,8,48,https://youmind.com/vi-VN/prompts/image,2026-07-25T03:29:55.664703
romantic-blue-ink-spill-portrait-2518,https://youmind.com/vi-VN/prompts/romantic-blue-ink-spill-portrait-2518,Chân Dung Vết Mực Xanh Lãng Mạn,GPT Image 1.5,. ,https://x.com/ebi__mc,,https://x.com/ebi__mc/status/2001584785760883114,"[""https://cms-assets.youmind.com/media/1766117321516_smw2ed_G8cOwSUaYAAQ307.jpg"", ""https://cms-assets.youmind.com/media/1766117321699_xulkel_G8cOwScbsAEZVMV.jpg""]","[""data\\images\\romantic-blue-ink-spill-portrait-2518.jpg"", ""data\\images\\romantic-blue-ink-spill-portrait-2518_2.jpg""]","Chuyển đổi hình ảnh trên thành bức chân dung siêu thực của cả hai trong tư thế lãng mạn dưới dạng vết mực xanh đổ trên giấy. Chàng trai nên mặc áo sơ mi và quần tây trang trọng. Cô gái nên mặc sari có họa tiết hoa. Phía sau họ, phía trên đầu, nên có hình ảnh cận cảnh khuôn mặt của cặp đôi trong những tư thế lãng mạn khác nhau dưới dạng trong suốt. Cả hai không nên nhìn vào máy ảnh. Mang tính kịch tính (không thay đổi khuôn mặt).",2025-12-18T09:26:15.000Z,EN,"Bài đăng trên mạng xã hội, Minh họa, Màu nước, Nhóm / Cặp đôi",gpt-1.5,0,232,0,0,0,https://youmind.com/vi-VN/prompts/image,2026-07-25T03:29:49.479309
retro-vintage-portrait-from-reference-photo-2533,https://youmind.com/vi-VN/prompts/retro-vintage-portrait-from-reference-photo-2533,Chân Dung Cổ Điển Phong Cách Retro Từ Ảnh Tham Chiếu,GPT Image 1.5,The One,https://x.com/the_onesuriya,,https://x.com/the_onesuriya/status/2001535689889108247,"[""https://cms-assets.youmind.com/media/1766117340335_77ydmp_G8biF96asAAHvrA.jpg"", ""https://cms-assets.youmind.com/media/1766117340308_0b6fh9_G8biF8GaUAEp_eN.jpg"", ""https://cms-assets.youmind.com/media/1766117340416_0xmqlo_G8biF8ObwAAGlG6.jpg"", ""https://cms-assets.youmind.com/media/1766117342181_w37xtv_G8biGDTbgAADkVw.jpg""]","[""data\\images\\retro-vintage-portrait-from-reference-photo-2533.jpg"", ""data\\images\\retro-vintage-portrait-from-reference-photo-2533_2.jpg"", ""data\\images\\retro-vintage-portrait-from-reference-photo-2533_3.jpg"", ""data\\images\\retro-vintage-portrait-from-reference-photo-2533_4.jpg""]","Tạo một hình ảnh cổ điển, nhiễu hạt nhưng sáng sủa từ ảnh tham chiếu. Sử dụng hình ảnh đã tải lên làm tham chiếu khuôn mặt chính xác, giữ nguyên các đặc điểm, tỷ lệ và sự giống nhau. Mặc một chiếc áo sơ mi trắng rộng và quần tối màu, anh ấy đang ngồi trên mặt đất, lưng tựa vào thân cây trần trụi. Mắt anh ấy nhắm và đầu hơi ngửa ra sau. Anh ấy đang ở trên một cánh đồng cỏ với hàng cây ở phía sau dưới bầu trời quang đãng. Ánh sáng tự nhiên và dịu nhẹ, với bảng màu hơi giảm độ bão hòa. Giữ khuôn mặt của tôi giống 100% như trong hình ảnh tham chiếu.",2025-12-18T06:11:09.000Z,EN,"Bài đăng trên mạng xã hội, Nhiếp ảnh, Cổ điển / Cổ điển, Chân dung / Ảnh tự chụp, Phong cảnh / Thiên nhiên",gpt-1.5,6,203,1,5,0,https://youmind.com/vi-VN/prompts/image,2026-07-25T03:29:44.508667
reddarkevil-github-logo-with-screenshot-1794,https://youmind.com/vi-VN/prompts/reddarkevil-github-logo-with-screenshot-1794,Logo GitHub Đỏ/Tối/Ác với Ảnh chụp màn hình,GPT Image 1.5,Mehmet Ali Peker.eth 🥷,https://x.com/peker_eth,,https://x.com/peker_eth/status/2001051704280650236,"[""https://cms-assets.youmind.com/media/1765948229655_dkb4c1_G8UpozZXEAAcZU2-900x600.jpg""]","[""data\\images\\reddarkevil-github-logo-with-screenshot-1794.jpg""]",Tạo logo GitHub red/dark/evil kèm ảnh chụp màn hình,2025-12-16T22:07:58.000Z,EN,"Hồ sơ / Ảnh đại diện, Minh họa, Cyberpunk / Khoa học viễn tưởng, Tóm tắt / Bối cảnh",gpt-1.5,2,276,2,0,0,https://youmind.com/vi-VN/prompts/image,2026-07-25T03:29:38.888749
recreate-screenshot-as-next-gen-video-game-2873,https://youmind.com/vi-VN/prompts/recreate-screenshot-as-next-gen-video-game-2873,Tái tạo Ảnh chụp màn hình thành Trò chơi điện tử thế hệ mới,GPT Image 1.5,𝓗𝓪𝓵𝓲𝓵 𝓚𝓮𝓶𝓪𝓵 𝓨𝓪𝓿𝓪𝓼𝓬𝓪,https://x.com/Dreammassacre,https://unavatar.io/x/Dreammassacre,https://x.com/Dreammassacre/status/2002463116664451089,"[""https://cms-assets.youmind.com/media/1766388933333_krvqdp_G8otlt0XoAABHUy-900x600.jpg""]","[""data\\images\\recreate-screenshot-as-next-gen-video-game-2873.jpg""]","Tạo lại ảnh chụp màn hình này thành trò chơi điện tử thế hệ tiếp theo, nơi các trò chơi trở nên chân thực đến mức trông giống như phim",2025-12-20T19:36:25.000Z,EN,"Tài sản trò chơi, Điện ảnh / Ảnh tĩnh từ phim, Kết xuất 3D",gpt-1.5,0,39,0,0,0,https://youmind.com/vi-VN/prompts/image,2026-07-25T03:29:33.878810
recreate-an-image-in-a-completely-real-world-style-2345,https://youmind.com/vi-VN/prompts/recreate-an-image-in-a-completely-real-world-style-2345,Tái tạo một hình ảnh theo phong cách thế giới thực hoàn toàn,GPT Image 1.5,Firat Bilal,https://x.com/firatbilal,https://unavatar.io/x/firatbilal,https://x.com/firatbilal/status/2001189462554947595,"[""https://cms-assets.youmind.com/media/1766035375434_zigt78_G8Wm-aPWAAMijyV.jpg"", ""https://cms-assets.youmind.com/media/1766035375612_dpaeq4_G8Wm8osWoAIcw8s.jpg""]","[""data\\images\\recreate-an-image-in-a-completely-real-world-style-2345.jpg"", ""data\\images\\recreate-an-image-in-a-completely-real-world-style-2345_2.jpg""]",Tái tạo điều này trong một thế giới hoàn toàn có thật.,2025-12-17T07:15:22.000Z,EN,"Bài đăng trên mạng xã hội, Nhiếp ảnh, Tóm tắt / Bối cảnh",gpt-1.5,39,3,2,1,23,https://youmind.com/vi-VN/prompts/image,2026-07-25T03:29:29.062288
reconstructed-image-prompt-1846,https://youmind.com/vi-VN/prompts/reconstructed-image-prompt-1846,Lời nhắc hình ảnh được tái tạo,GPT Image 1.5,oyaryo,https://x.com/oyaryomk2,,https://x.com/oyaryomk2/status/2001074943446974796,"[""https://cms-assets.youmind.com/media/1765948282157_w6q9yt_G8U-1VBa0AAuWJf.jpg""]","[""data\\images\\reconstructed-image-prompt-1846.jpg""]","Một hình ảnh cực kỳ chi tiết, chân thực như ảnh chụp về một bàn tay robot mạ crôm, tương lai đang nhẹ nhàng cầm một bông hồng đỏ rực rỡ. Bối cảnh là một khung cảnh công nghiệp tối tăm, u ám với ánh đèn neon xanh và tím mờ ảo phản chiếu trên lớp crôm. Ánh sáng điện ảnh, độ sâu trường ảnh nông, độ phân giải cực cao, 8K.",2025-12-16T23:40:19.000Z,EN,"Bài đăng trên mạng xã hội, Áp phích / Tờ rơi, Nhiếp ảnh, Cyberpunk / Khoa học viễn tưởng, Điện ảnh / Ảnh tĩnh từ phim, Sản phẩm, Tóm tắt / Bối cảnh",gpt-1.5,0,35,0,0,0,https://youmind.com/vi-VN/prompts/image,2026-07-25T03:29:24.025464
reasoning-and-instruction-following-puzzle-prompt-2527,https://youmind.com/vi-VN/prompts/reasoning-and-instruction-following-puzzle-prompt-2527,Gợi ý câu đố về suy luận và làm theo hướng dẫn,GPT Image 1.5,Joe ⭕ Dot ⭕ Average,https://x.com/JoeDotAverage,,https://x.com/JoeDotAverage/status/2001768707123744896,"[""https://cms-assets.youmind.com/media/1766117332475_8lulhi_G8e18eAbkAAYRu_-900x503.jpg"", ""https://cms-assets.youmind.com/media/1766117332530_uhzfle_G8e17b6akAAGHLI-900x503.jpg"", ""https://cms-assets.youmind.com/media/1766117332926_rwac50_G8e19bsacAAHhMX-900x900.jpg"", ""https://cms-assets.youmind.com/media/1766117334171_cfpmhl_G8e1-mUaMAEm-hj-900x600.jpg""]","[""data\\images\\reasoning-and-instruction-following-puzzle-prompt-2527.jpg"", ""data\\images\\reasoning-and-instruction-following-puzzle-prompt-2527_2.jpg"", ""data\\images\\reasoning-and-instruction-following-puzzle-prompt-2527_3.jpg"", ""data\\images\\reasoning-and-instruction-following-puzzle-prompt-2527_4.jpg""]","""Hiển thị cho tôi 4 vật thể thực tế trên một cái bàn. Các vật thể này có liên quan với nhau theo một cách nào đó, đây là một câu đố. Thêm văn bản tiêu đề ở phía trên cùng, ""Những vật thể này có điểm gì chung?"" Và văn bản rất nhỏ lộn ngược ở phía dưới cùng tiết lộ cách chúng liên quan với nhau.""",2025-12-18T21:37:05.000Z,EN,"Bài đăng trên mạng xã hội, Infographic / Hình ảnh giáo dục, Nhiếp ảnh, Sản phẩm, Văn bản / Kiểu chữ",gpt-1.5,2,25,0,0,0,https://youmind.com/vi-VN/prompts/image,2026-07-25T03:29:19.053835
realistic-shark-playing-piano-benchmark-prompt-2402,https://youmind.com/vi-VN/prompts/realistic-shark-playing-piano-benchmark-prompt-2402,Lời Nhắc Chuẩn Để Tạo Hình Cá Mập Chơi Piano Chân Thực,GPT Image 1.5,Arvy,https://x.com/GottaCacheEmAll,,https://x.com/GottaCacheEmAll/status/2001455581706518834,"[""https://cms-assets.youmind.com/media/1766117335588_lju7jj_G8aZO6BXIAAwPrH.jpg""]","[""data\\images\\realistic-shark-playing-piano-benchmark-prompt-2402.jpg""]",một con cá mập thực tế đang chơi piano 🦈,2025-12-18T00:52:50.000Z,EN,"Bài đăng trên mạng xã hội, Nhiếp ảnh, Động vật / Sinh vật",gpt-1.5,2,122,0,0,0,https://youmind.com/vi-VN/prompts/image,2026-07-25T03:29:12.973611
realistic-platybelodon-generation-prompt-2355,https://youmind.com/vi-VN/prompts/realistic-platybelodon-generation-prompt-2355,Lời nhắc tạo Platybelodon chân thực,GPT Image 1.5,Martin Machava,https://x.com/MartinMachava1,,https://x.com/MartinMachava1/status/2001247387181047849,"[""https://cms-assets.youmind.com/media/1766035387988_jbcqe8_G8XbuX2WIAYKnVy.jpg""]","[""data\\images\\realistic-platybelodon-generation-prompt-2355.jpg""]","tạo ảnh chân thực về Platybelodon, thực hiện mọi biện pháp phòng ngừa cần thiết để ảnh tạo ra không phải là voi, mà là Platybelodon đích thực",2025-12-17T11:05:33.000Z,EN,"Bài đăng trên mạng xã hội, Nhiếp ảnh, Động vật / Sinh vật",gpt-1.5,0,33,0,0,0,https://youmind.com/vi-VN/prompts/image,2026-07-25T03:29:08.200747
realistic-photo-of-a-cat-1785,https://youmind.com/vi-VN/prompts/realistic-photo-of-a-cat-1785,Ảnh mèo chân thực,GPT Image 1.5,Cool Dude,https://x.com/CoolDude645,,https://x.com/CoolDude645/status/2001073287070204062,"[""https://cms-assets.youmind.com/media/1765948219008_4ch1o5_G8U9KrDWAAELHhx.jpg"", ""https://cms-assets.youmind.com/media/1765948219353_msl9xi_G8U9Jb1WAAIxRcu.jpg""]","[""data\\images\\realistic-photo-of-a-cat-1785.jpg"", ""data\\images\\realistic-photo-of-a-cat-1785_2.jpg""]",Ảnh mèo chân thực,2025-12-16T23:33:44.000Z,EN,"Bài đăng trên mạng xã hội, Nhiếp ảnh, Động vật / Sinh vật",gpt-1.5,0,39,0,0,0,https://youmind.com/vi-VN/prompts/image,2026-07-25T03:29:03.905498
realistic-historical-iphone-photo-generation-1781,https://youmind.com/vi-VN/prompts/realistic-historical-iphone-photo-generation-1781,Tạo ảnh iPhone lịch sử chân thực,GPT Image 1.5,DΞV,https://x.com/junwatu,https://unavatar.io/x/junwatu,https://x.com/junwatu/status/2001073271652118597,"[""https://cms-assets.youmind.com/media/1765948213346_z6maaz_G8U8qCNa4AA9xEx-900x491.jpg"", ""https://cms-assets.youmind.com/media/1765948213486_app4se_G8U8sK-a4AEkU4U-900x737.jpg""]","[""data\\images\\realistic-historical-iphone-photo-generation-1781.jpg"", ""data\\images\\realistic-historical-iphone-photo-generation-1781_2.jpg""]",Ảnh chụp iPhone chân thực được chụp vào 7°15′32″S 112°44′12″E sáng sớm ngày 19 tháng 9 năm 1945. Góc nhìn đám đông.,2025-12-16T23:33:40.000Z,EN,"Bài đăng trên mạng xã hội, Nhiếp ảnh, Nhóm / Cặp đôi",gpt-1.5,1,88,0,0,0,https://youmind.com/vi-VN/prompts/image,2026-07-25T03:28:58.841650
